dataset,model,precision,corruption,severity,endpoint_type,endpoint,clean_ap_native,corrupt_ap_native,d_native,clean_metric_sha256,corrupt_metric_sha256
tt100k,yolo11n,fp8,fog,1,original-height,XL,0.48002179510765836,0.48743845884722187,-0.0074166637395635115,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,b4a7b65fc153262874e5e8991f4bdfa4e98b906c8702e8754a78d9ac44c844f0
tt100k,yolo11n,int8-entropy,fog,3,original-height,XS,0.025472545844810044,0.02515022340188766,0.0003223224429223827,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aee332573f69c7d749c835e6f86c1db99396afe202b02b96937fac08576b2dbf
tt100k,yolo11n,int8-entropy,fog,3,original-height,S,0.20699392117807652,0.1885585366742976,0.018435384503778934,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aee332573f69c7d749c835e6f86c1db99396afe202b02b96937fac08576b2dbf
tt100k,yolo11n,int8-entropy,fog,3,original-height,L,0.4095558558425729,0.3959468906056954,0.013608965236877546,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aee332573f69c7d749c835e6f86c1db99396afe202b02b96937fac08576b2dbf
tt100k,yolo11n,int8-entropy,fog,3,original-height,XL,0.4678162028936088,0.44189866661032906,0.025917536283279752,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aee332573f69c7d749c835e6f86c1db99396afe202b02b96937fac08576b2dbf
tt100k,yolo11n,fp8,fog,3,original-height,XS,0.009457155132934105,0.016431121210831973,-0.0069739660778978686,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,23844caa3d6dd585d233a3e2057ab4d987d328efc18917844a88a9ee703f1e7f
tt100k,yolo11n,fp8,fog,3,original-height,S,0.2017535806782996,0.2009414378581425,0.0008121428201570968,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,23844caa3d6dd585d233a3e2057ab4d987d328efc18917844a88a9ee703f1e7f
tt100k,yolo11n,fp8,fog,3,original-height,L,0.4041173538866544,0.39720043097954344,0.006916922907110934,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,23844caa3d6dd585d233a3e2057ab4d987d328efc18917844a88a9ee703f1e7f
tt100k,yolo11n,fp8,fog,3,original-height,XL,0.48002179510765836,0.4680928453010043,0.011928949806654043,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,23844caa3d6dd585d233a3e2057ab4d987d328efc18917844a88a9ee703f1e7f
tt100k,yolo11n,int8-entropy,fog,5,original-height,XS,0.025472545844810044,0.025061881188118813,0.00041066465669123073,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c9fe0d2d3afda65c724ee31f54c4afae48524c3c1db37d2e999ec5cc3f5ccd41
tt100k,yolo11n,int8-entropy,fog,5,original-height,S,0.20699392117807652,0.19357583958801822,0.013418081590058306,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c9fe0d2d3afda65c724ee31f54c4afae48524c3c1db37d2e999ec5cc3f5ccd41
tt100k,yolo11n,int8-entropy,fog,5,original-height,L,0.4095558558425729,0.3895469663454935,0.020008889497079407,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c9fe0d2d3afda65c724ee31f54c4afae48524c3c1db37d2e999ec5cc3f5ccd41
tt100k,yolo11n,int8-entropy,fog,5,original-height,XL,0.4678162028936088,0.4255122967333117,0.04230390616029711,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c9fe0d2d3afda65c724ee31f54c4afae48524c3c1db37d2e999ec5cc3f5ccd41
tt100k,yolo11n,fp8,fog,5,original-height,XS,0.009457155132934105,0.01854510451045104,-0.009087949377516934,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,9cf37f2105304ea23e468087ce1c5b0e080c9dc1f21d1c12b2959be9a439637d
tt100k,yolo11n,fp8,fog,5,original-height,S,0.2017535806782996,0.18835982049367425,0.013393760184625347,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,9cf37f2105304ea23e468087ce1c5b0e080c9dc1f21d1c12b2959be9a439637d
tt100k,yolo11n,fp8,fog,5,original-height,L,0.4041173538866544,0.39284742228495845,0.011269931601695926,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,9cf37f2105304ea23e468087ce1c5b0e080c9dc1f21d1c12b2959be9a439637d
tt100k,yolo11n,fp8,fog,5,original-height,XL,0.48002179510765836,0.48505164575958426,-0.0050298506519259045,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,9cf37f2105304ea23e468087ce1c5b0e080c9dc1f21d1c12b2959be9a439637d
tt100k,yolo11n,int8-entropy,gaussian_noise,1,original-height,XS,0.025472545844810044,0.027384705045596133,-0.0019121592007860892,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,79483d50982991a52fc6cd7ea35f75a48cb2179d6cad75775b1112ce859465d0
tt100k,yolo11n,int8-entropy,gaussian_noise,1,original-height,S,0.20699392117807652,0.18264707465818955,0.024346846519886972,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,79483d50982991a52fc6cd7ea35f75a48cb2179d6cad75775b1112ce859465d0
tt100k,yolo11n,int8-entropy,gaussian_noise,1,original-height,L,0.4095558558425729,0.3796638960346795,0.029891959807893442,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,79483d50982991a52fc6cd7ea35f75a48cb2179d6cad75775b1112ce859465d0
tt100k,yolo11n,int8-entropy,gaussian_noise,1,original-height,XL,0.4678162028936088,0.41404631893184746,0.053769883961761356,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,79483d50982991a52fc6cd7ea35f75a48cb2179d6cad75775b1112ce859465d0
tt100k,yolo11n,fp8,gaussian_noise,1,original-height,XS,0.009457155132934105,0.02215499620519543,-0.012697841072261325,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,2b9295d2082e2d2ce33460e6490baa843d4a39434f7caab25ea9710927d60fd6
tt100k,yolo11n,fp8,gaussian_noise,1,original-height,S,0.2017535806782996,0.20085175064126765,0.0009018300370319532,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,2b9295d2082e2d2ce33460e6490baa843d4a39434f7caab25ea9710927d60fd6
tt100k,yolo11n,fp8,gaussian_noise,1,original-height,L,0.4041173538866544,0.4013692148092326,0.002748139077421774,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,2b9295d2082e2d2ce33460e6490baa843d4a39434f7caab25ea9710927d60fd6
tt100k,yolo11n,fp8,gaussian_noise,1,original-height,XL,0.48002179510765836,0.4324820990788334,0.04753969602882496,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,2b9295d2082e2d2ce33460e6490baa843d4a39434f7caab25ea9710927d60fd6
tt100k,yolo11n,int8-entropy,gaussian_noise,3,original-height,XS,0.025472545844810044,0.025866336633663365,-0.00039379078885332097,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,daf5e71e97d1ab07c9bdd571531cbb6ca507425a773c726c2f761fd8f32b8c2f
tt100k,yolo11n,int8-entropy,gaussian_noise,3,original-height,S,0.20699392117807652,0.13522467756784834,0.07176924361022818,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,daf5e71e97d1ab07c9bdd571531cbb6ca507425a773c726c2f761fd8f32b8c2f
tt100k,yolo11n,int8-entropy,gaussian_noise,3,original-height,L,0.4095558558425729,0.25281131298876336,0.15674454285380957,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,daf5e71e97d1ab07c9bdd571531cbb6ca507425a773c726c2f761fd8f32b8c2f
tt100k,yolo11n,int8-entropy,gaussian_noise,3,original-height,XL,0.4678162028936088,0.20765188653303648,0.26016431636057236,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,daf5e71e97d1ab07c9bdd571531cbb6ca507425a773c726c2f761fd8f32b8c2f
tt100k,yolo11n,fp8,gaussian_noise,3,original-height,XS,0.009457155132934105,0.01547029702970297,-0.006013141896768865,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,51e57942e749b8fe92ebac20038990cd296faa82e9515180fef3d1444d0f181c
tt100k,yolo11n,fp8,gaussian_noise,3,original-height,S,0.2017535806782996,0.133589080148731,0.0681645005295686,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,51e57942e749b8fe92ebac20038990cd296faa82e9515180fef3d1444d0f181c
tt100k,yolo11n,fp8,gaussian_noise,3,original-height,L,0.4041173538866544,0.2681612630463449,0.13595609084030946,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,51e57942e749b8fe92ebac20038990cd296faa82e9515180fef3d1444d0f181c
tt100k,yolo11n,fp8,gaussian_noise,3,original-height,XL,0.48002179510765836,0.2602636892617628,0.21975810584589556,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,51e57942e749b8fe92ebac20038990cd296faa82e9515180fef3d1444d0f181c
tt100k,yolo11n,int8-entropy,gaussian_noise,5,original-height,XS,0.025472545844810044,0.0016575667493726636,0.02381497909543738,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,08e6d2d9d039e2bcde80d73caf745c3b79c81210af44ec65c8e84a7baf5cf570
tt100k,yolo11n,int8-entropy,gaussian_noise,5,original-height,S,0.20699392117807652,0.03904953038588655,0.16794439079218998,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,08e6d2d9d039e2bcde80d73caf745c3b79c81210af44ec65c8e84a7baf5cf570
tt100k,yolo11n,int8-entropy,gaussian_noise,5,original-height,L,0.4095558558425729,0.08809793055821505,0.3214579252843579,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,08e6d2d9d039e2bcde80d73caf745c3b79c81210af44ec65c8e84a7baf5cf570
tt100k,yolo11n,int8-entropy,gaussian_noise,5,original-height,XL,0.4678162028936088,0.06870194241205528,0.3991142604815535,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,08e6d2d9d039e2bcde80d73caf745c3b79c81210af44ec65c8e84a7baf5cf570
tt100k,yolo11n,fp8,gaussian_noise,5,original-height,XS,0.009457155132934105,0.0019492574257425743,0.0075078977071915305,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,7e984b1b0cec8f93ba62110e01f864d7efeb69aeaae78c1878737ca7ce387176
tt100k,yolo11n,fp8,gaussian_noise,5,original-height,S,0.2017535806782996,0.040698754326314805,0.1610548263519848,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,7e984b1b0cec8f93ba62110e01f864d7efeb69aeaae78c1878737ca7ce387176
tt100k,yolo11n,fp8,gaussian_noise,5,original-height,L,0.4041173538866544,0.09503686758365991,0.30908048630299445,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,7e984b1b0cec8f93ba62110e01f864d7efeb69aeaae78c1878737ca7ce387176
tt100k,yolo11n,fp8,gaussian_noise,5,original-height,XL,0.48002179510765836,0.0800879698075169,0.39993382530014143,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,7e984b1b0cec8f93ba62110e01f864d7efeb69aeaae78c1878737ca7ce387176
tt100k,yolo11n,int8-entropy,jpeg,1,original-height,XS,0.025472545844810044,0.024176470835859092,0.0012960750089509518,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c62d7b0cfb2e5e0055b5f1fdf2a83c3eb810fc295c861197163f81bce4b785a9
tt100k,yolo11n,int8-entropy,jpeg,1,original-height,S,0.20699392117807652,0.19869184836068554,0.008302072817390982,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c62d7b0cfb2e5e0055b5f1fdf2a83c3eb810fc295c861197163f81bce4b785a9
tt100k,yolo11n,int8-entropy,jpeg,1,original-height,L,0.4095558558425729,0.4039363489096497,0.005619506932923235,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c62d7b0cfb2e5e0055b5f1fdf2a83c3eb810fc295c861197163f81bce4b785a9
tt100k,yolo11n,int8-entropy,jpeg,1,original-height,XL,0.4678162028936088,0.47790248251802914,-0.010086279624420325,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c62d7b0cfb2e5e0055b5f1fdf2a83c3eb810fc295c861197163f81bce4b785a9
tt100k,yolo11n,fp8,jpeg,1,original-height,XS,0.009457155132934105,0.011908944139090577,-0.0024517890061564723,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,56389f8efe6ef067f6cdf7a9ee0346501153c45f5d4ac5e5da8b3bd261505226
tt100k,yolo11n,fp8,jpeg,1,original-height,S,0.2017535806782996,0.19852655037042363,0.0032270303078759666,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,56389f8efe6ef067f6cdf7a9ee0346501153c45f5d4ac5e5da8b3bd261505226
tt100k,yolo11n,fp8,jpeg,1,original-height,L,0.4041173538866544,0.4148576228299145,-0.010740268943260134,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,56389f8efe6ef067f6cdf7a9ee0346501153c45f5d4ac5e5da8b3bd261505226
tt100k,yolo11n,fp8,jpeg,1,original-height,XL,0.48002179510765836,0.4699548131165983,0.010066981991060042,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,56389f8efe6ef067f6cdf7a9ee0346501153c45f5d4ac5e5da8b3bd261505226
tt100k,yolo11n,int8-entropy,jpeg,3,original-height,XS,0.025472545844810044,0.018652398776463013,0.0068201470683470315,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,810d407f3ade21e2fedda820e2f817719928afc2ae1b6fb8f778470f6ebc934a
tt100k,yolo11n,int8-entropy,jpeg,3,original-height,S,0.20699392117807652,0.19484988616953042,0.012144035008546106,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,810d407f3ade21e2fedda820e2f817719928afc2ae1b6fb8f778470f6ebc934a
tt100k,yolo11n,int8-entropy,jpeg,3,original-height,L,0.4095558558425729,0.40008416931973656,0.009471686522836364,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,810d407f3ade21e2fedda820e2f817719928afc2ae1b6fb8f778470f6ebc934a
tt100k,yolo11n,int8-entropy,jpeg,3,original-height,XL,0.4678162028936088,0.4720932275157504,-0.004277024622141579,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,810d407f3ade21e2fedda820e2f817719928afc2ae1b6fb8f778470f6ebc934a
tt100k,yolo11n,fp8,jpeg,3,original-height,XS,0.009457155132934105,0.022040526111434672,-0.012583370978500567,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,3a012e7a22a30d761c577effcc9dee760f4f30df9165c3b3f29f5346bc911cdc
tt100k,yolo11n,fp8,jpeg,3,original-height,S,0.2017535806782996,0.2011833513115879,0.0005702293667116942,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,3a012e7a22a30d761c577effcc9dee760f4f30df9165c3b3f29f5346bc911cdc
tt100k,yolo11n,fp8,jpeg,3,original-height,L,0.4041173538866544,0.41757484011393153,-0.01345748622727716,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,3a012e7a22a30d761c577effcc9dee760f4f30df9165c3b3f29f5346bc911cdc
tt100k,yolo11n,fp8,jpeg,3,original-height,XL,0.48002179510765836,0.4827879618831529,-0.002766166775494572,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,3a012e7a22a30d761c577effcc9dee760f4f30df9165c3b3f29f5346bc911cdc
tt100k,yolo11n,int8-entropy,jpeg,5,original-height,XS,0.025472545844810044,0.013274996178504235,0.01219754966630581,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,e1ba37aeb1eba43a9b018b8e82a653f6bf86ddf20c96ccc14a824e34c9d9cfc8
tt100k,yolo11n,int8-entropy,jpeg,5,original-height,S,0.20699392117807652,0.1543493916008423,0.05264452957723423,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,e1ba37aeb1eba43a9b018b8e82a653f6bf86ddf20c96ccc14a824e34c9d9cfc8
tt100k,yolo11n,int8-entropy,jpeg,5,original-height,L,0.4095558558425729,0.35380562387154285,0.05575023197103007,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,e1ba37aeb1eba43a9b018b8e82a653f6bf86ddf20c96ccc14a824e34c9d9cfc8
tt100k,yolo11n,int8-entropy,jpeg,5,original-height,XL,0.4678162028936088,0.3537693198684723,0.11404688302513649,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,e1ba37aeb1eba43a9b018b8e82a653f6bf86ddf20c96ccc14a824e34c9d9cfc8
tt100k,yolo11n,fp8,jpeg,5,original-height,XS,0.009457155132934105,0.012578525995399733,-0.0031213708624656285,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bdd5b8f1d4a7296ff8c2b725599ad4bf2da4871644e1acd82cd3cfcff09b1d2d
tt100k,yolo11n,fp8,jpeg,5,original-height,S,0.2017535806782996,0.16271163100055355,0.039041949677746046,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bdd5b8f1d4a7296ff8c2b725599ad4bf2da4871644e1acd82cd3cfcff09b1d2d
tt100k,yolo11n,fp8,jpeg,5,original-height,L,0.4041173538866544,0.3645852289567382,0.039532124929916146,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bdd5b8f1d4a7296ff8c2b725599ad4bf2da4871644e1acd82cd3cfcff09b1d2d
tt100k,yolo11n,fp8,jpeg,5,original-height,XL,0.48002179510765836,0.40510108490278846,0.0749207102048699,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bdd5b8f1d4a7296ff8c2b725599ad4bf2da4871644e1acd82cd3cfcff09b1d2d
tt100k,yolo11n,int8-entropy,motion_blur,1,original-height,XS,0.025472545844810044,0.012075587185899975,0.01339695865891007,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c8c34d3c246c387200c48cd1d6b058212aefbd7281f5940a821cfb8b715b797b
tt100k,yolo11n,int8-entropy,motion_blur,1,original-height,S,0.20699392117807652,0.15511049465517632,0.051883426522900206,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c8c34d3c246c387200c48cd1d6b058212aefbd7281f5940a821cfb8b715b797b
tt100k,yolo11n,int8-entropy,motion_blur,1,original-height,L,0.4095558558425729,0.36107525831896814,0.048480597523604785,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c8c34d3c246c387200c48cd1d6b058212aefbd7281f5940a821cfb8b715b797b
tt100k,yolo11n,int8-entropy,motion_blur,1,original-height,XL,0.4678162028936088,0.4475357348708161,0.020280468022792708,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,c8c34d3c246c387200c48cd1d6b058212aefbd7281f5940a821cfb8b715b797b
tt100k,yolo11n,fp8,motion_blur,1,original-height,XS,0.009457155132934105,0.007413366336633664,0.002043788796300441,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bf23d1eb3d7a25a14c56105549a7c5ed48ad7b4606f7473d432c04bbd667afa8
tt100k,yolo11n,fp8,motion_blur,1,original-height,S,0.2017535806782996,0.1592730207500461,0.0424805599282535,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bf23d1eb3d7a25a14c56105549a7c5ed48ad7b4606f7473d432c04bbd667afa8
tt100k,yolo11n,fp8,motion_blur,1,original-height,L,0.4041173538866544,0.37408749449663026,0.030029859390024116,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bf23d1eb3d7a25a14c56105549a7c5ed48ad7b4606f7473d432c04bbd667afa8
tt100k,yolo11n,fp8,motion_blur,1,original-height,XL,0.48002179510765836,0.45063609893412654,0.029385696173531817,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,bf23d1eb3d7a25a14c56105549a7c5ed48ad7b4606f7473d432c04bbd667afa8
tt100k,yolo11n,int8-entropy,motion_blur,3,original-height,XS,0.025472545844810044,0.0,0.025472545844810044,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,4694c8eb7ff5156de91f1bdee9f4f674ffdd0034e69cde108e87ad55e63fc4ad
tt100k,yolo11n,int8-entropy,motion_blur,3,original-height,S,0.20699392117807652,0.016005293776140486,0.19098862740193603,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,4694c8eb7ff5156de91f1bdee9f4f674ffdd0034e69cde108e87ad55e63fc4ad
tt100k,yolo11n,int8-entropy,motion_blur,3,original-height,L,0.4095558558425729,0.12360606750007506,0.28594978834249785,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,4694c8eb7ff5156de91f1bdee9f4f674ffdd0034e69cde108e87ad55e63fc4ad
tt100k,yolo11n,int8-entropy,motion_blur,3,original-height,XL,0.4678162028936088,0.28927349227439164,0.17854271061921717,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,4694c8eb7ff5156de91f1bdee9f4f674ffdd0034e69cde108e87ad55e63fc4ad
tt100k,yolo11n,fp8,motion_blur,3,original-height,XS,0.009457155132934105,0.0012995049504950496,0.008157650182439056,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,6e30c099683f458b64159ea75393caa124bbaa1b865b289aaa9937284e149425
tt100k,yolo11n,fp8,motion_blur,3,original-height,S,0.2017535806782996,0.016052913384401842,0.18570066729389775,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,6e30c099683f458b64159ea75393caa124bbaa1b865b289aaa9937284e149425
tt100k,yolo11n,fp8,motion_blur,3,original-height,L,0.4041173538866544,0.1582318784776949,0.24588547540895947,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,6e30c099683f458b64159ea75393caa124bbaa1b865b289aaa9937284e149425
tt100k,yolo11n,fp8,motion_blur,3,original-height,XL,0.48002179510765836,0.3407679296309686,0.13925386547668978,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,6e30c099683f458b64159ea75393caa124bbaa1b865b289aaa9937284e149425
tt100k,yolo11n,int8-entropy,motion_blur,5,original-height,XS,0.025472545844810044,0.0,0.025472545844810044,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aa8f0a6d36f9d51b3942d4d71ce172f323871753ee434c25ad4fced965a68daa
tt100k,yolo11n,int8-entropy,motion_blur,5,original-height,S,0.20699392117807652,0.0010614980786182334,0.20593242309945828,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aa8f0a6d36f9d51b3942d4d71ce172f323871753ee434c25ad4fced965a68daa
tt100k,yolo11n,int8-entropy,motion_blur,5,original-height,L,0.4095558558425729,0.036164540467445584,0.3733913153751273,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aa8f0a6d36f9d51b3942d4d71ce172f323871753ee434c25ad4fced965a68daa
tt100k,yolo11n,int8-entropy,motion_blur,5,original-height,XL,0.4678162028936088,0.10855134219510894,0.3592648606984999,027e6a4f0164d36649ac25be2e1a3f6df251524d3afdd0fe28fb9990c10284a4,aa8f0a6d36f9d51b3942d4d71ce172f323871753ee434c25ad4fced965a68daa
tt100k,yolo11n,fp8,motion_blur,5,original-height,XS,0.009457155132934105,0.0,0.009457155132934105,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,593f09a26b99fe9e38526db7d4b70d5e694ebdc7c789fd766aa6995962e1e94b
tt100k,yolo11n,fp8,motion_blur,5,original-height,S,0.2017535806782996,0.0011273098862570501,0.20062627079204254,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,593f09a26b99fe9e38526db7d4b70d5e694ebdc7c789fd766aa6995962e1e94b
tt100k,yolo11n,fp8,motion_blur,5,original-height,L,0.4041173538866544,0.05025099626228037,0.353866357624374,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,593f09a26b99fe9e38526db7d4b70d5e694ebdc7c789fd766aa6995962e1e94b
tt100k,yolo11n,fp8,motion_blur,5,original-height,XL,0.48002179510765836,0.14284229271430404,0.3371795023933543,1275eeac930ae3cf817fe8fc5fe83947ba1e8e26ca2e0087618f537165dd88ef,593f09a26b99fe9e38526db7d4b70d5e694ebdc7c789fd766aa6995962e1e94b
tt100k,yolo11x,int8-entropy,fog,1,original-height,XS,0.14008838580811864,0.14904891107242593,-0.008960525264307295,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6b9b1727b0a3440ea46a86436eef81abcea8a974a1a7040523f767bb75c7d43c
tt100k,yolo11x,int8-entropy,fog,1,original-height,S,0.45619189595373605,0.4602790655653775,-0.004087169611641461,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6b9b1727b0a3440ea46a86436eef81abcea8a974a1a7040523f767bb75c7d43c
tt100k,yolo11x,int8-entropy,fog,1,original-height,L,0.6985385497555481,0.7015876499002925,-0.0030491001447444654,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6b9b1727b0a3440ea46a86436eef81abcea8a974a1a7040523f767bb75c7d43c
tt100k,yolo11x,int8-entropy,fog,1,original-height,XL,0.7649113539944904,0.7632444829931325,0.0016668710013578725,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6b9b1727b0a3440ea46a86436eef81abcea8a974a1a7040523f767bb75c7d43c
tt100k,yolo11x,fp8,fog,1,original-height,XS,0.15733481886360987,0.1250858980128782,0.032248920850731666,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,dcc3c11c4e8cd5df63a3b538a7a99e477641021c98e2b4c7c82ea8e36b7df326
tt100k,yolo11x,fp8,fog,1,original-height,S,0.4865227854055994,0.4884379442442736,-0.0019151588386742135,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,dcc3c11c4e8cd5df63a3b538a7a99e477641021c98e2b4c7c82ea8e36b7df326
